genres,id,popularity,poster_path,release_date,revenue,runtime,status,title,vote_average,vote_count
"[{'id': 27, 'name': 'Horror'}, {'id': 10402, 'name': 'Music'}]",42794,0.430227,/mgd62Tju4eSOWXhYxBEKNkPNnag.jpg,1964-06-01,0,78.0,Released,The Horror of Party Beach,5.7,9
[],31254,0.542344,/tGxUGB2lJcn4tju0O503VTvreRO.jpg,1961-01-01,0,74.0,Released,Invasion of the Neptune Men,1.7,7
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",3210,0.720828,/yadKrEwBYX7eXEKA248ZU5Yxbuy.jpg,1966-01-01,0,77.0,Released,The Projected Man,3.0,1
"[{'id': 27, 'name': 'Horror'}]",87874,0.475216,/fpS1AajcFeSlDzbqtbOPbGBDJmz.jpg,1995-01-01,0,99.0,Released,Werewolf,2.3,9
"[{'id': 27, 'name': 'Horror'}]",31382,0.059353,/35gOnMykpCE5OauvbLmDRtGv9V2.jpg,1971-08-23,0,90.0,Released,The Touch of Satan,1.7,9
"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",40804,2.796049,/lR8vSZ79N9SQ15geJQpAdqzgSIm.jpg,1961-02-02,0,78.0,Released,Gorgo,5.0,22
"[{'id': 27, 'name': 'Horror'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",31129,0.396057,/rSCoGxDIN1zTcjJe5IUik1ckdBC.jpg,1990-01-01,0,78.0,Released,The Final Sacrifice,2.8,10
"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",28820,0.694882,/9sl2OwvFbRlMvwf2Kt1K39LUyp8.jpg,1984-09-07,0,90.0,Released,Devilfish,3.6,15
"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",84633,0.442903,/xUQIQrtqUkQv35EsnbwPNEzvxVx.jpg,1993-10-01,0,97.0,Released,Quest of the Delta Knights,1.4,5
"[{'id': 28, 'name': 'Action'}]",449503,5.342381,/cWkZQqS2IxMcvH7UZSHFR8YYRfk.jpg,2017-05-08,0,96.0,Released,Kill 'em All,5.4,15
"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",31276,0.707346,/eibthXiedBh3FUECiK7rFFIZpST.jpg,1990-01-01,0,94.0,Released,Soultaker,2.3,9
"[{'id': 27, 'name': 'Horror'}, {'id': 14, 'name': 'Fantasy'}]",31244,0.908117,/kzhJTLFggoXWAcF5WmElTxaiCPk.jpg,1996-01-01,0,92.0,Released,Merlin's Shop of Mystical Wonders,2.1,9
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",31134,0.429003,/3cqfZwmPqdEkDrnoSNeZ6POU8Ww.jpg,1976-01-01,0,90.0,Released,Track of the Moon Beast,2.1,11
"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",48209,0.052466,/lglvt5rMCgggwkVcRVhLpa3tW1d.jpg,1961-01-01,0,152.0,Released,"Hamlet, Prince of Denmark",3.0,1
"[{'id': 27, 'name': 'Horror'}]",31392,7.123949,/h6Rt2tCX80Fo1C29QQ6XpXkzD0C.jpg,1960-04-15,0,89.0,Released,It's Hot In Paradise,2.6,11
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",77889,0.721315,/9PqCLMhIMaOGizb8ZD0dZ7abnZx.jpg,1968-06-10,0,97.0,Released,Brides of Blood,4.0,2
"[{'id': 878, 'name': 'Science Fiction'}]",423988,12.128887,/8K6pfMcT3hiIlCFw2RrHoXLshxl.jpg,2017-06-01,0,91.0,Released,Kill Switch,5.1,58
"[{'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",316154,78.8072,/7o14VaMphEIzPwzeW6FP3A6zb4W.jpg,2017-06-23,0,119.0,Released,The Bad Batch,5.3,160
"[{'id': 18, 'name': 'Drama'}]",392788,2.524041,/mUMpJUbVjZWA6bZZxpWJEIViVJ2.jpg,2016-09-07,0,102.0,Released,The Stopover,6.0,6
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",452142,1.491167,/saUVzKsfSnrMT31aQ708B7TjrEd.jpg,2017-04-16,0,88.0,Released,Maigrets Night at the Crossroads,7.0,6
"[{'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",281338,146.161786,/3vYhLLxrTtZLysXtIWktmd57Snv.jpg,2017-07-11,369907963,140.0,Released,War for the Planet of the Apes,6.7,1675
"[{'id': 53, 'name': 'Thriller'}]",357530,0.983397,/l6UeD7sYLrlH3QrmKDJqi2IHkx.jpg,2015-08-28,0,85.0,Released,My Stepdaughter,5.0,3
"[{'id': 53, 'name': 'Thriller'}]",412818,0.396768,/ftHUsIHURzXJAbQZ6eOLG0MjGjS.jpg,2016-01-10,0,86.0,Released,911 Nightmare,2.5,2
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",30885,1.743689,/vzQmAHXrDoh45coaMMujErBy1Kf.jpg,1974-01-01,0,87.0,Released,Vampyres,4.6,17
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",69161,0.196391,/7iGGh7Hk75zfGJw9nOenomlVax3.jpg,1986-09-05,0,93.0,Released,Heroes Shed No Tears,6.8,8
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",414455,1.888856,/vogqzcUAIWyboktR34ojo1roF2q.jpg,2017-08-04,0,90.0,Released,Chronically Metropolitan,5.8,9
"[{'id': 18, 'name': 'Drama'}]",371743,1.003024,/bqPnpxYaCTnvZ8y4NLpbu6IdfbF.jpg,2016-01-27,0,116.0,Released,Sophie and the Rising Sun,6.3,4
"[{'id': 18, 'name': 'Drama'}]",224404,1.534936,/tneU9Db7UeBJ7iUa9Au43AWz1xQ.jpg,2012-06-01,0,73.0,Released,Silent Youth,3.8,11
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",293768,20.214579,/9CabD3j9PrjRY054fL0WJuEcXHZ.jpg,2017-08-04,24527158,95.0,Released,Kidnap,6.0,244
"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}]",102041,0.553871,/iXq6283eSEogLzVU8N911A9ehf1.jpg,2012-04-08,0,120.0,Released,Titanic: The Final Word with James Cameron,6.6,6
"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}]",22502,2.462786,/y2kgHDMmPkvc6m1MzavSYPkox5k.jpg,2003-06-25,0,90.0,Released,The Rain Children,7.6,24
"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",117751,1.923616,/lzlBlEKQrEsojRoNvNq77R70HSR.jpg,2012-06-29,0,150.0,Released,Ustad Hotel,7.2,15
"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}]",161337,3.301063,/niYJWvwVLiWiJmoVP8bowMRzPH8.jpg,2011-10-19,0,18.0,Released,Underworld: Endless War,5.6,38
"[{'id': 28, 'name': 'Action'}, {'id': 10769, 'name': 'Foreign'}]",141461,0.063059,/qhlVHrKEZ0es2V9MT2LDtiCxJbB.jpg,1981-03-06,0,104.0,Released,The Sword Stained with Royal Blood,6.5,4
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",452413,0.46796,/220GyPnIHbl3YEw1tLdt6vk5mRN.jpg,2017-04-28,0,106.0,Released,This Is Not What I Expected,6.5,2
"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",351868,0.829088,/m53p69vRrKcEaQYGOiSosBANFCU.jpg,2015-08-04,0,106.0,Released,Appetites,3.5,4
[],76116,1.042726,/l8IbT9ivWsYpfIKBtFJo0hHd40w.jpg,1995-02-01,0,165.0,Released,Alluda Majaka,7.5,2
"[{'id': 80, 'name': 'Crime'}]",368342,0.738583,/5d4IlHyGOanCON26yUyWlHi7nTP.jpg,2015-12-01,0,123.0,Released,Mordkommission Berlin 1,6.5,1
"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",68553,1.998944,/yJMYpDMfC83wiTZ2wLcP26t1e5E.jpg,1979-06-06,0,275.0,Released,Siberiade,6.3,8
"[{'id': 18, 'name': 'Drama'}]",407575,0.025207,/whZf5IJyb5xIUdrPSafabpFOP3X.jpg,2015-08-08,0,75.0,Released,Rosa Chumbe,0.0,0
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",4820,2.424056,/9CLVNn3dbge0f3RHOe6FU52iPFm.jpg,1959-12-07,0,125.0,Released,Never So Few,6.1,19
"[{'id': 99, 'name': 'Documentary'}]",319966,0.15905,/v6djWxpSfJbxB2adGjLdopIi8V0.jpg,2014-04-27,0,87.0,Released,Compared To What: The Improbable Journey Of Barney Frank,0.0,0
"[{'id': 18, 'name': 'Drama'}]",456956,0.000308,/ghNfYa3triHyRrjoK9z4n7p3dSM.jpg,,0,110.0,Released,Neither Wolf Nor Dog,10.0,1
"[{'id': 99, 'name': 'Documentary'}]",329255,0.090618,/pgjp51KQcHErMeoIC41ZtXslHuI.jpg,2015-03-06,0,100.0,Released,The Thoughts That Once We Had,6.0,2
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",40420,2.927642,/vGAjuYY58w7qfAiHgJdwK9Ze6kx.jpg,1979-03-28,0,107.0,Released,Cop or Hood,6.4,17
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",450225,0.041217,/sE9vIOyCxo2JdOqrR65MA3Fwr1K.jpg,2016-01-01,0,95.0,Released,How Not to Work & Claim Benefits... (and Other Useful Information for Wasters),0.0,0
"[{'id': 18, 'name': 'Drama'}]",391709,2.019501,/vT77JpkiY8DHqBjYDE9wlp4Z6H9.jpg,2016-06-01,0,96.0,Released,Apprentice,8.1,14
"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}]",341689,2.068008,/tyCt5dQ2yhfEtWcP3KqMgtFk7s0.jpg,2017-12-27,0,102.0,Released,How to Talk to Girls at Parties,0.0,10
"[{'id': 35, 'name': 'Comedy'}]",396398,3.510007,/vJZs6ABHbCcgjIFcAoPx3qhwXzL.jpg,2017-05-21,0,110.0,Released,The Meyerowitz Stories,5.4,6
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",354287,10.282732,/zGlzlzms2vN5vSFVMWuknu7XGXP.jpg,2017-05-26,0,122.0,Released,War Machine,5.8,243
"[{'id': 35, 'name': 'Comedy'}]",249233,0.052433,/arn6X6BDvf0OqJY3JMuqwa5dau.jpg,2013-09-17,0,60.0,Released,Anjelah Johnson: The Homecoming Show,4.0,1
"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",35464,1.327665,/fT4bhx2ZDYN6CwO9tRBdA2X4GPo.jpg,2006-02-24,0,107.0,Released,The Goodbye Kiss,6.6,5
"[{'id': 18, 'name': 'Drama'}]",358083,1.023978,/t46PFMfKp2f9t05zx2xk4iJe2ji.jpg,2015-10-29,0,118.0,Released,The Paradise Suite,7.6,9
[],297948,0.00353,/fF2Ua2zI9MZP4cqI2lw7BWHXono.jpg,2006-04-28,0,0.0,Released,Bienvenido Paisano,0.0,0
"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",347760,0.743119,/p9GpMm08w82NiEOUjOZ4xOLKuuD.jpg,2015-08-28,0,80.0,Released,Aaaaaaaah!,5.5,12
"[{'id': 35, 'name': 'Comedy'}]",13741,4.620808,/9oP2uEC3TsP8MyR7Ys5QydmqM8G.jpg,2008-06-25,0,94.0,Released,2 Alone in Paris,5.1,74
"[{'id': 35, 'name': 'Comedy'}]",15449,4.743842,/wu9xzmhgJSBc7NcqL9gH589o5IL.jpg,2001-03-28,0,92.0,Released,La Tour Montparnasse Infernale,6.6,155
"[{'id': 35, 'name': 'Comedy'}]",187672,0.102061,/oNqEChxi9L0vnLxhwfF0lQLL4dX.jpg,2013-05-01,0,92.0,Released,Mohamed Dubois,4.8,34
"[{'id': 35, 'name': 'Comedy'}]",57382,1.558942,/atBvsNj8aMD5obOcRFQgULWgbnF.jpg,2011-02-16,0,0.0,Released,Halal Police d'Etat,4.5,35
"[{'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",297680,1.948145,/jAGYFjIFR6dVaJBTrm4f654XxOG.jpg,2014-10-22,0,87.0,Released,Hangar 10,4.4,35
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}]",329013,0.541651,/kQkids4Nh8WlFyIbAX6m84ez70f.jpg,2015-03-02,0,80.0,Released,III,5.7,12
"[{'id': 99, 'name': 'Documentary'}]",425383,0.209318,/fYRClQvwGj5gUe3XuKhDJJFrxVP.jpg,2016-11-02,0,90.0,Released,Amateurs in Space,0.0,0
"[{'id': 35, 'name': 'Comedy'}]",77460,1.45553,/A0WBQR1bWjdYDW73UbbPRfmtj8n.jpg,2011-10-11,0,99.0,Released,Beur sur la ville,4.4,27
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",73311,0.211103,/38yed0Dgso4HAF786VqfThOc32d.jpg,2010-07-26,0,105.0,Released,Tender Son: The Frankenstein Project,5.0,2
"[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}]",438493,1.053472,/oRyVYIqegDB5rWjfloeu1Zgk332.jpg,2017-03-11,0,91.0,Released,Becoming Bond,7.1,10
"[{'id': 99, 'name': 'Documentary'}]",44386,0.241231,/x2S2IIu539OAKAPmFZk7ZBcHS45.jpg,1997-10-14,0,85.0,Released,Pretty as a Picture: The Art of David Lynch,7.4,8
"[{'id': 35, 'name': 'Comedy'}]",19221,2.089535,/yqJMS5YKQyOr4Q71NFigS9cJni5.jpg,1975-03-14,0,98.0,Released,The Prisoner of Second Avenue,6.0,11
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",44960,2.9e-05,/qipfAh3BsRFIGPOjR9IMOnYAZ6e.jpg,1976-09-17,0,96.0,Released,The Clown Murders,0.0,0
"[{'id': 35, 'name': 'Comedy'}]",454361,0.742094,/nTBzr1Y0vOotkiE2Z1L3AWqtqZv.jpg,2017-04-25,0,65.0,Released,Vir Das: Abroad Understanding,7.0,5
"[{'id': 35, 'name': 'Comedy'}]",456193,0.778068,/mgkqgiNWaNC4BkUi9MXnGzJ6unV.jpg,2017-05-09,0,61.0,Released,"Norm Macdonald: Hitler's Dog, Gossip & Trickery",7.3,9
"[{'id': 99, 'name': 'Documentary'}]",174374,0.469718,/3nqgD0ZEmrCQ8REDhzbLjQb7GKH.jpg,2013-12-06,0,88.0,Released,Lenny Cooke,7.0,4
"[{'id': 35, 'name': 'Comedy'}]",274388,0.87609,/ktMfq2RdVfVfFwrWitnkTlc2VNr.jpg,2014-04-17,0,90.0,Released,Express 'Moscow-Russia',3.3,6
"[{'id': 99, 'name': 'Documentary'}]",413579,0.366915,/ysWyKdZ7LjsdSIvD527wSRcEKiR.jpg,2016-10-09,0,96.0,Released,Best Worst Thing That Ever Could Have Happened...,6.0,1
"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",11842,5.660214,/j3B4MLkAwYADY1eUfw9a0ZWmyJ8.jpg,1971-09-15,0,112.0,Released,Red Sun,6.9,41
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",60794,0.4351,/8hV1RWfZZEhlf5MFe8pp86cBujw.jpg,1981-01-01,0,131.0,Released,El Crack,6.1,4
"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",79599,0.093542,/u9jG0HYpMRVc6f2LEhMvQo1c6gi.jpg,1986-01-01,0,52.0,Released,The Hunchback of Notre-Dame,2.0,1
"[{'id': 18, 'name': 'Drama'}]",369894,6.835437,/1SOw7s1g429ZnbJyKxGIXalSywR.jpg,2016-09-02,0,106.0,Released,Wakefield,6.3,57
[],424235,0.020404,/v8Hp08SOEVGXnm5Xrlhjm2XqmcC.jpg,2013-06-04,0,34.0,Released,Lana Del Rey: The Greatest Story Never Told,0.0,0
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",77770,0.275712,/5SJY7jpRKUPx6XK2ZEDyTBGD2bt.jpg,1965-06-06,0,106.0,Released,Women,5.0,1
[],424971,0.062595,/9vZSQYnPnkg1UwXr5RwzZd8PQyU.jpg,2016-11-20,0,93.0,Released,In View,0.0,0
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",412363,1.235839,/oc2rXZ5IgNceS836R9RbaRJqNsH.jpg,2017-05-12,0,110.0,Released,The Wedding Plan,6.0,6
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",447061,5.753444,/m7gBvNIXFwvuZKXd0CdbX9vwj5B.jpg,2017-03-24,0,15.0,Released,Red Nose Day Actually,7.7,29
"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",448449,3.250568,/lTIpS9tlEn625aWMK8DvPR5S335.jpg,2017-04-24,0,105.0,Released,Whitney: Can I Be Me,6.1,57
"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",339964,15.262706,/8L7FE3bXjN98BcmKANzrL9WwKsK.jpg,2017-07-20,90024292,137.0,Released,Valerian and the City of a Thousand Planets,6.7,905
"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}]",95414,0.330478,/lrYiGm8czGhMq2w0CKnWSy2Ow0V.jpg,1941-09-26,0,10.0,Released,The Mad Scientist,7.3,7
[],146072,0.111147,/uU50x63WnmglXlgSUWL53eYObAW.jpg,1943-06-18,0,8.0,Released,The Underground World,6.5,2
"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",25525,0.401054,/l1gLYq31QauF41PBsscs94WEMNb.jpg,1984-06-07,0,107.0,Released,Lensman,6.8,4
"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",67840,0.073418,/wKcJobwQ8WZoLG1ZEmmVFkk5UHK.jpg,1999-10-21,0,60.0,Released,Classic Albums: The Who - Who's Next,7.5,2
"[{'id': 36, 'name': 'History'}, {'id': 99, 'name': 'Documentary'}]",135787,0.075111,/4JJP2C4rLBcBn3VCjBP6WmB25RK.jpg,1997-11-01,0,84.0,Released,The Silver Screen: Color Me Lavender,0.0,0
"[{'id': 35, 'name': 'Comedy'}]",260666,0.028571,/gvrhwwgMEsJpmsNMSonDlZ2Il4b.jpg,1979-04-28,0,90.0,Released,El Super,7.0,2
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",327253,4.184306,/lWZsV3dJfpWlEQG1Yn7GUSmrxdh.jpg,2017-07-21,0,95.0,Post Production,The Gracefield Incident,4.7,26
"[{'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",154727,0.398224,/6P9jbdQY9CJiH9V5CmPOnxSvH8S.jpg,1993-12-18,0,90.0,Released,Legend of the Galactic Heroes: Overture to a New War,7.2,5
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",423360,0.711675,/eZwDSEbsaqUN7boVA8txeruh71E.jpg,2016-11-03,0,111.0,Released,Hammer,6.0,2
"[{'id': 28, 'name': 'Action'}]",11930,2.686788,/aVn38T9qtv58XVpktkN6Fy6GM29.jpg,2004-02-19,0,87.0,Released,A2 Racer,4.3,13
"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",431714,0.617655,/oSEVqbrqUj8w8UaK8pLNqrANmYT.jpg,2017-01-23,0,235.0,Released,Long Strange Trip,10.0,1
"[{'id': 99, 'name': 'Documentary'}]",390410,0.356383,/bSc9gxsca9bix01j2gkYWw35AAr.jpg,2016-04-16,0,94.0,Released,Shadow World,8.3,4
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 99, 'name': 'Documentary'}]",452372,0.526562,/nYpGQB1np06do1L689JTkpzIZJz.jpg,2017-05-01,0,60.0,Released,Warning: This Drug May Kill You,7.0,3
"[{'id': 35, 'name': 'Comedy'}]",174720,0.492842,/fLIFAqTFhILXupp9fn7O03qQMkf.jpg,1955-12-12,0,94.0,Released,Maksim Perepelitsa,6.7,6
"[{'id': 99, 'name': 'Documentary'}]",433878,0.774638,/czL0pSnPEEJJsjrJzg8q86ALvnE.jpg,2017-01-20,0,97.0,Released,The Mars Generation,7.5,10
"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",412280,1.062709,/tZNMuNe5EQiV7VUNbDmE9ovBln.jpg,2016-10-14,0,98.0,Released,The Northlander,5.3,3
"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2104,1.286005,/aZblXulCCrJsbatuXJoT2bRxHDu.jpg,2001-12-28,60700,98.0,Released,Requiem,5.0,2
"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",66926,0.353403,/esfxVgZqueQ7y4srIFnU4aYJJFH.jpg,2004-02-05,0,110.0,Released,Magyar vándor,5.6,5
"[{'id': 10749, 'name': 'Romance'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",447236,0.544214,/adLu7x7iLcwx52zb8t9imvKQuAA.jpg,2017-03-16,0,121.0,Released,Kincsem,5.3,3
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",110131,0.128402,/oZ0jimsptFj9fKmuKRQUIevxoMC.jpg,1962-12-13,0,107.0,Released,The Man of Gold,7.8,2
[],41075,0.012313,/9IVxSKk3TBGGKx31PP08e4y5lrE.jpg,1993-01-15,0,0.0,Released,We Never Die!,5.0,1
"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",37587,0.558829,/jzeGZ9tubQnMOJBTxiw9Eika5RX.jpg,1988-03-09,0,75.0,Rumored,Willy The Sparrow,5.3,5
[],41055,0.004974,/qIQcCWKZJFreiz2AyD1uTV0sGCI.jpg,1992-02-21,0,0.0,Released,Slap-Jack,7.8,3
"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 35, 'name': 'Comedy'}]",8776,0.199328,/dGnUJ3EyDGzMysFtyM8QhxleRCb.jpg,1969-11-29,0,95.0,Released,The Toth Family,5.9,4
"[{'id': 18, 'name': 'Drama'}]",41689,0.156351,/2UqcrKWb37WgoGrPGLVKcrIzpc.jpg,1978-01-01,0,0.0,Released,Abigél,6.5,2
"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",60800,1.83837,/hF4dYm9zFVQxotNGR08y82FH1QW.jpg,1986-10-02,0,96.0,Released,Cat City,8.0,20
"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",354296,0.546922,/uqGODKSiNhKROJ6x7WTHfu6WEA8.jpg,2015-09-03,0,84.0,Released,The Guy from Our Cemetery,5.4,7
"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",165095,0.739673,/kXydGsKAwotjuBbjG83LuASc9I9.jpg,1983-01-31,0,8.0,Released,Wow! A Talking Fish!,8.7,6
"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}]",37926,0.59923,/7Y1COqbAEkdCHzeU4T7uyBKdre7.jpg,1990-12-18,0,90.0,Released,"Abraxas, Guardian of the Universe",4.0,7
"[{'id': 16, 'name': 'Animation'}]",193216,0.013026,/i01HmLrTgb8HN4r4va5VRYDQw6W.jpg,1983-01-01,0,10.0,Released,Travels of an Ant,9.0,4
"[{'id': 9648, 'name': 'Mystery'}]",86772,0.43484,/fdhyHyRj6VnWuhG1VEnXMUki1ZK.jpg,1943-05-31,0,61.0,Released,The Black Raven,5.3,4
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",70133,1.591882,/qqMHFjSGGcb4MvqVfKKjdapiVCs.jpg,1993-05-05,0,102.0,Released,Sharpe's Rifles,5.6,27
"[{'id': 99, 'name': 'Documentary'}]",259231,0.142515,/w97p3IHZAu6xZLGNaJwk0O6fcRX.jpg,1994-12-15,0,83.0,Released,Picture of Light,6.4,4
"[{'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}]",38164,1.133154,/cK2qSlliqZpOOflwNvm7JNYWCaM.jpg,1984-11-22,0,188.0,Released,Chaos,7.7,6
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",180850,1.394775,/zd6wl22lGRZZgZmkxwlHVeLkcJo.jpg,2014-02-14,0,94.0,Released,Lucky Bastard,3.8,12
"[{'id': 16, 'name': 'Animation'}]",243312,0.106361,/4PQuUAcvj1vqU5mjcqiaWVYk5Nh.jpg,1966-01-01,0,10.0,Released,What on Earth!,6.5,2
"[{'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}]",431251,0.591638,/6Djme5Vq1FxkM9Whq8Q90ielOgF.jpg,2016-12-14,0,103.0,Released,Life Risking Romance,7.7,3
"[{'id': 35, 'name': 'Comedy'}]",124505,0.784833,/9VH7T1js1l3VyZWcLl1ACdLpSX2.jpg,2012-02-18,0,114.0,Released,Afro Tanaka,3.2,3
"[{'id': 18, 'name': 'Drama'}]",133977,0.605467,/2mxQaAJj4hfetqYzNsLcQdB6q1Z.jpg,2012-03-03,0,131.0,Released,Liar Game: Reborn,5.8,6
[],39827,0.01426,/34jQSfrEc8p3C5J0Yx14MtpjbWc.jpg,1994-08-15,0,155.0,,The Who: Thirty Years of Maximum R&B,0.0,0
[],277396,0.464209,/uFhQvp4fXnLJjX5OwFKGuK9f0bL.jpg,1970-04-01,0,165.0,Released,Three Sisters,2.0,1
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",49168,0.000308,/dv6FPbTOjTGFYyyneIq0SADkeKk.jpg,1988-01-01,0,100.0,Released,Wedding in Galilee,5.5,4
